State,Facility Name,Facility ID,Unit ID,unit_id,Associated Stacks,Date,Hour,Operating Time,Gross Load (MW),Steam Load (1000 lb/hr),SO2 Mass (lbs),SO2 Mass Measure Indicator,SO2 Rate (lbs/mmBtu),SO2 Rate Measure Indicator,CO2 Mass (short tons),CO2 Mass Measure Indicator,CO2 Rate (short tons/mmBtu),CO2 Rate Measure Indicator,NOx Mass (lbs),NOx Mass Measure Indicator,NOx Rate (lbs/mmBtu),NOx Rate Measure Indicator,Heat Input (mmBtu),Heat Input Measure Indicator,Primary Fuel Type,Secondary Fuel Type,Unit Type,SO2 Controls,NOx Controls,PM Controls,Hg Controls,Program Code,source_row_number,source_record_sha256,source_record_base64
NY,Athens Generating Company,55405,1,8542,,2025-07-17,15,1,259,,1.158,Measured,0.001,Calculated,112.8,Measured,0.058,Calculated,11.6,Measured,0.006,Measured,1929.8,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1787513,39d708bd0ebc90865e93160521aaf8ae9c24db28fa28227a9655ba57543cf692,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjEiLDg1NDIsLCIyMDI1LTA3LTE3IiwxNSwxLDI1OSwsMS4xNTgsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTEyLjgsIk1lYXN1cmVkIiwwLjA1OCwiQ2FsY3VsYXRlZCIsMTEuNiwiTWVhc3VyZWQiLDAuMDA2LCJNZWFzdXJlZCIsMTkyOS44LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJpbmVkIGN5Y2xlIiwsIkRyeSBMb3cgTk94IEJ1cm5lcnN8V2F0ZXIgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Athens Generating Company,55405,1,8542,,2025-07-25,3,1,335,,1.402,Measured,0.001,Calculated,136.6,Measured,0.058,Calculated,14,Measured,0.006,Measured,2336.8,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1787693,a4312949e6c0479d7e875216df7c8e2978bb4c07bad78fc811f1c46ca69672dc,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjEiLDg1NDIsLCIyMDI1LTA3LTI1IiwzLDEsMzM1LCwxLjQwMiwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiwxMzYuNiwiTWVhc3VyZWQiLDAuMDU4LCJDYWxjdWxhdGVkIiwxNCwiTWVhc3VyZWQiLDAuMDA2LCJNZWFzdXJlZCIsMjMzNi44LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJpbmVkIGN5Y2xlIiwsIkRyeSBMb3cgTk94IEJ1cm5lcnN8V2F0ZXIgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Athens Generating Company,55405,1,8542,,2025-07-27,16,1,334,,1.406,Measured,0.001,Calculated,137,Measured,0.058,Calculated,14.1,Measured,0.006,Measured,2343.1,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1787754,3d6487f42b41762f9b2085dff487bdbfac00b82d4286b634f93cdf8d22998ab4,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjEiLDg1NDIsLCIyMDI1LTA3LTI3IiwxNiwxLDMzNCwsMS40MDYsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTM3LCJNZWFzdXJlZCIsMC4wNTgsIkNhbGN1bGF0ZWQiLDE0LjEsIk1lYXN1cmVkIiwwLjAwNiwiTWVhc3VyZWQiLDIzNDMuMSwiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJDb21iaW5lZCBjeWNsZSIsLCJEcnkgTG93IE5PeCBCdXJuZXJzfFdhdGVyIEluamVjdGlvbnxTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Athens Generating Company,55405,1,8542,,2025-07-29,16,1,320,,1.377,Measured,0.001,Calculated,134.2,Measured,0.058,Calculated,13.8,Measured,0.006,Measured,2295.3,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1787802,0b8f153e93edd83ac94f61e0a479fb5bc314b088972236ff999750f6bf439019,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjEiLDg1NDIsLCIyMDI1LTA3LTI5IiwxNiwxLDMyMCwsMS4zNzcsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTM0LjIsIk1lYXN1cmVkIiwwLjA1OCwiQ2FsY3VsYXRlZCIsMTMuOCwiTWVhc3VyZWQiLDAuMDA2LCJNZWFzdXJlZCIsMjI5NS4zLCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJpbmVkIGN5Y2xlIiwsIkRyeSBMb3cgTk94IEJ1cm5lcnN8V2F0ZXIgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Athens Generating Company,55405,1,8542,,2025-07-29,17,1,323,,1.386,Measured,0.001,Calculated,135,Measured,0.058,Calculated,13.9,Measured,0.006,Measured,2309.3,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1787803,946ad594465e8dfe5010b297d4fd74f4a9ba6bd77fedb6b1c61819e44756ef06,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjEiLDg1NDIsLCIyMDI1LTA3LTI5IiwxNywxLDMyMywsMS4zODYsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTM1LCJNZWFzdXJlZCIsMC4wNTgsIkNhbGN1bGF0ZWQiLDEzLjksIk1lYXN1cmVkIiwwLjAwNiwiTWVhc3VyZWQiLDIzMDkuMywiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJDb21iaW5lZCBjeWNsZSIsLCJEcnkgTG93IE5PeCBCdXJuZXJzfFdhdGVyIEluamVjdGlvbnxTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Athens Generating Company,55405,2,8544,,2025-01-15,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1791884,1063cbaeabec734399e71e9747317ac48397f8aaa5afc0a1e356da202bfa8e17,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTAxLTE1IiwxOCwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYmluZWQgY3ljbGUiLCwiRHJ5IExvdyBOT3ggQnVybmVyc3xXYXRlciBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Athens Generating Company,55405,2,8544,,2025-01-22,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1792052,262bfe297bac4217bb8d0468d0e5b1ce650d432a67c3a4c0d7f3f9a346aaa167,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTAxLTIyIiwxOCwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYmluZWQgY3ljbGUiLCwiRHJ5IExvdyBOT3ggQnVybmVyc3xXYXRlciBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Athens Generating Company,55405,2,8544,,2025-04-15,12,1,326,,1.336,Measured,0.001,Calculated,130.1,Measured,0.058,Calculated,13.4,Measured,0.006,Measured,2226,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1794038,200dae2eef1022865bec38b850d6ca72de0cd4bf42da6b5630055db9f245441f,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTA0LTE1IiwxMiwxLDMyNiwsMS4zMzYsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTMwLjEsIk1lYXN1cmVkIiwwLjA1OCwiQ2FsY3VsYXRlZCIsMTMuNCwiTWVhc3VyZWQiLDAuMDA2LCJNZWFzdXJlZCIsMjIyNiwiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJDb21iaW5lZCBjeWNsZSIsLCJEcnkgTG93IE5PeCBCdXJuZXJzfFdhdGVyIEluamVjdGlvbnxTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Athens Generating Company,55405,2,8544,,2025-04-20,12,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1794158,38a5f32ca769579d02fb8efebe1bcecff35778ad1de51c0f7d6b1d1e53bd1b8b,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTA0LTIwIiwxMiwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYmluZWQgY3ljbGUiLCwiRHJ5IExvdyBOT3ggQnVybmVyc3xXYXRlciBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Athens Generating Company,55405,2,8544,,2025-07-15,17,1,324,,1.38,Measured,0.001,Calculated,134.4,Measured,0.058,Calculated,13.8,Measured,0.006,Measured,2299.6,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1796227,81e8d186eddbd3d9f43acb19fafc15df34cc41ace80f21cc9374529c45fb1be3,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTA3LTE1IiwxNywxLDMyNCwsMS4zOCwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiwxMzQuNCwiTWVhc3VyZWQiLDAuMDU4LCJDYWxjdWxhdGVkIiwxMy44LCJNZWFzdXJlZCIsMC4wMDYsIk1lYXN1cmVkIiwyMjk5LjYsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYmluZWQgY3ljbGUiLCwiRHJ5IExvdyBOT3ggQnVybmVyc3xXYXRlciBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Athens Generating Company,55405,2,8544,,2025-07-17,15,1,291,,1.313,Measured,0.001,Calculated,127.9,Measured,0.058,Calculated,15.3,Measured,0.007,Measured,2187.8,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1796273,810e5c30ce9c4da66ad29f18df6c7244a8979a6eb946ba1005f77c72e2d09013,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTA3LTE3IiwxNSwxLDI5MSwsMS4zMTMsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTI3LjksIk1lYXN1cmVkIiwwLjA1OCwiQ2FsY3VsYXRlZCIsMTUuMywiTWVhc3VyZWQiLDAuMDA3LCJNZWFzdXJlZCIsMjE4Ny44LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJpbmVkIGN5Y2xlIiwsIkRyeSBMb3cgTk94IEJ1cm5lcnN8V2F0ZXIgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Athens Generating Company,55405,2,8544,,2025-07-25,3,1,329,,1.395,Measured,0.001,Calculated,135.9,Measured,0.058,Calculated,14,Measured,0.006,Measured,2325.2,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1796453,9d018b7897e057799ceaefec61765325c452ae76e8386b0ce74cd6134ddbbee2,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTA3LTI1IiwzLDEsMzI5LCwxLjM5NSwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiwxMzUuOSwiTWVhc3VyZWQiLDAuMDU4LCJDYWxjdWxhdGVkIiwxNCwiTWVhc3VyZWQiLDAuMDA2LCJNZWFzdXJlZCIsMjMyNS4yLCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJpbmVkIGN5Y2xlIiwsIkRyeSBMb3cgTk94IEJ1cm5lcnN8V2F0ZXIgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Athens Generating Company,55405,2,8544,,2025-07-27,16,1,323,,1.381,Measured,0.001,Calculated,134.5,Measured,0.058,Calculated,16.1,Measured,0.007,Measured,2301.2,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1796514,30cbbb71c080f100d3dbbd51518b38a7ce321cd4b5a182ae9a9baae9979b769a,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTA3LTI3IiwxNiwxLDMyMywsMS4zODEsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTM0LjUsIk1lYXN1cmVkIiwwLjA1OCwiQ2FsY3VsYXRlZCIsMTYuMSwiTWVhc3VyZWQiLDAuMDA3LCJNZWFzdXJlZCIsMjMwMS4yLCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJpbmVkIGN5Y2xlIiwsIkRyeSBMb3cgTk94IEJ1cm5lcnN8V2F0ZXIgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Athens Generating Company,55405,2,8544,,2025-07-29,16,1,302,,1.36,Measured,0.001,Calculated,132.5,Measured,0.058,Calculated,13.6,Measured,0.006,Measured,2267.4,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1796562,eb38c395f44f9b4b3cc9cabb6310e1ae58046359f8939e9b1470263ddc00ddbf,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTA3LTI5IiwxNiwxLDMwMiwsMS4zNiwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiwxMzIuNSwiTWVhc3VyZWQiLDAuMDU4LCJDYWxjdWxhdGVkIiwxMy42LCJNZWFzdXJlZCIsMC4wMDYsIk1lYXN1cmVkIiwyMjY3LjQsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYmluZWQgY3ljbGUiLCwiRHJ5IExvdyBOT3ggQnVybmVyc3xXYXRlciBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Athens Generating Company,55405,2,8544,,2025-07-29,17,1,306,,1.362,Measured,0.001,Calculated,132.7,Measured,0.058,Calculated,13.6,Measured,0.006,Measured,2269.7,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1796563,f4426b0201b7d693738bbd60c0707b242c8945dda8e865fdd5aedca7a9dcc83c,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjIiLDg1NDQsLCIyMDI1LTA3LTI5IiwxNywxLDMwNiwsMS4zNjIsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTMyLjcsIk1lYXN1cmVkIiwwLjA1OCwiQ2FsY3VsYXRlZCIsMTMuNiwiTWVhc3VyZWQiLDAuMDA2LCJNZWFzdXJlZCIsMjI2OS43LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJpbmVkIGN5Y2xlIiwsIkRyeSBMb3cgTk94IEJ1cm5lcnN8V2F0ZXIgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Athens Generating Company,55405,3,8546,,2025-01-15,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1800644,cf35c2ca69658a0d8cccbaebfa063fc1870d17b2ffbe3b740e37aa8b663d1d39,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjMiLDg1NDYsLCIyMDI1LTAxLTE1IiwxOCwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYmluZWQgY3ljbGUiLCwiRHJ5IExvdyBOT3ggQnVybmVyc3xXYXRlciBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Athens Generating Company,55405,3,8546,,2025-01-22,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1800812,02f40976fad37609bb4d508bafc9542f8290bcdffb1e008a762682caa62b0cf5,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjMiLDg1NDYsLCIyMDI1LTAxLTIyIiwxOCwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiQ29tYmluZWQgY3ljbGUiLCwiRHJ5IExvdyBOT3ggQnVybmVyc3xXYXRlciBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Athens Generating Company,55405,3,8546,,2025-04-15,12,1,325,,1.338,Measured,0.001,Calculated,130.4,Measured,0.058,Calculated,13.4,Measured,0.006,Measured,2230.7,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1802798,c384df91603d79bfc0a231af3a71c318d4af0b44793a6aa370118e3b5a508df5,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjMiLDg1NDYsLCIyMDI1LTA0LTE1IiwxMiwxLDMyNSwsMS4zMzgsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTMwLjQsIk1lYXN1cmVkIiwwLjA1OCwiQ2FsY3VsYXRlZCIsMTMuNCwiTWVhc3VyZWQiLDAuMDA2LCJNZWFzdXJlZCIsMjIzMC43LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJpbmVkIGN5Y2xlIiwsIkRyeSBMb3cgTk94IEJ1cm5lcnN8V2F0ZXIgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Athens Generating Company,55405,3,8546,,2025-04-20,12,1,256,,1.087,Measured,0.001,Calculated,105.9,Measured,0.058,Calculated,10.9,Measured,0.006,Measured,1811.8,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1802918,c290c25e326f37447ef46fb481a66a85bdf7252123c9f2f84daa18a210af278c,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjMiLDg1NDYsLCIyMDI1LTA0LTIwIiwxMiwxLDI1NiwsMS4wODcsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTA1LjksIk1lYXN1cmVkIiwwLjA1OCwiQ2FsY3VsYXRlZCIsMTAuOSwiTWVhc3VyZWQiLDAuMDA2LCJNZWFzdXJlZCIsMTgxMS44LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkNvbWJpbmVkIGN5Y2xlIiwsIkRyeSBMb3cgTk94IEJ1cm5lcnN8V2F0ZXIgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Athens Generating Company,55405,3,8546,,2025-07-15,17,1,329,,1.398,Measured,0.001,Calculated,136.2,Measured,0.058,Calculated,14,Measured,0.006,Measured,2329.8,Measured,Pipeline Natural Gas,Diesel Oil,Combined cycle,,Dry Low NOx Burners|Water Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1804987,5d8607867cea0205f6fee82ec4f9636d9182f276d06c6e1afb0f0fc5a304ebbc,Ik5ZIiwiQXRoZW5zIEdlbmVyYXRpbmcgQ29tcGFueSIsNTU0MDUsIjMiLDg1NDYsLCIyMDI1LTA3LTE1IiwxNywxLDMyOSwsMS4zOTgsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTM2LjIsIk1lYXN1cmVkIiwwLjA1OCwiQ2FsY3VsYXRlZCIsMTQsIk1lYXN1cmVkIiwwLjAwNiwiTWVhc3VyZWQiLDIzMjkuOCwiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJDb21iaW5lZCBjeWNsZSIsLCJEcnkgTG93IE5PeCBCdXJuZXJzfFdhdGVyIEluamVjdGlvbnxTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
